"","iterationName","aID","wordSetID","rt","word","button_pressed","response_r","response_g","response_b","response_munsell","trial_type","trial_index","time_elapsed","condition","sliderResponse"
"157","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,2890.84999985062,"urge",49,0,147,152,"10BG5/10","color-picker",97,247142,"block2_target_trial",NA
"158","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,3305.45500002336,"rock",47,54,142,15,"10GY5/12","color-picker",33,223110,"block1_target_trial",NA
"159","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2514.3949999474,"mansion",64,169,50,112,"5RP4/12","color-picker",34,257419,"block1_target_trial",NA
"160","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2503.22499999311,"optimism",47,54,142,15,"10GY5/12","color-picker",36,235262,"block1_target_trial",NA
"161","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1461.06999996118,"desire",44,216,65,0,"10R5/16","color-picker",99,250933,"block2_target_trial",NA
"162","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1550.44500000076,"fork",54,136,137,135,"N5","color-picker",35,259479,"block1_target_trial",NA
"163","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,4274.06499994686,"playfulness",47,54,142,15,"10GY5/12","color-picker",34,227889,"block1_target_trial",NA
"164","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,5312.7999999997,"mansion",74,118,39,110,"10P3/10","color-picker",21,259863,"block1_target_trial",NA
"165","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2088.48999999464,"urge",33,239,107,106,"5R6/12","color-picker",36,262075,"block1_target_trial",NA
"166","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2343.69000000879,"bone",13,252,190,0,"5Y8/14","color-picker",35,230739,"block1_target_trial",NA
"167","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,5656.0050000553,"tarantula",58,93,100,0,"5GY4/8","color-picker",37,241426,"block1_target_trial",NA
"168","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1406.14000003552,"divinity",63,132,71,157,"5P4/12","color-picker",37,263989,"block1_target_trial",NA
"169","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,4178.33500000415,"computer",87,59,58,58,"N2","color-picker",22,264547,"block1_target_trial",NA
"170","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,4324.38999996521,"gloom",28,99,185,228,"10B7/8","color-picker",101,257145,"block2_target_trial",NA
"171","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1713.92000000924,"robin",14,184,216,68,"5GY8/10","color-picker",36,232959,"block1_target_trial",NA
"172","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1440.25499996496,"optimism",2,238,234,140,"10Y9/6","color-picker",38,265935,"block1_target_trial",NA
"173","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,1747.36500001745,"sun",2,238,234,140,"10Y9/6","color-picker",38,243678,"block1_target_trial",NA
"174","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2523.67000002414,"staple",2,238,234,140,"10Y9/6","color-picker",37,235990,"block1_target_trial",NA
"175","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1927.62499995297,"fish",49,0,147,152,"10BG5/10","color-picker",39,268371,"block1_target_trial",NA
"176","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1112.72000009194,"toe",0,245,225,219,"10R9/2","color-picker",103,260306,"block2_target_trial",NA
"177","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3366.21000000741,"heaven",28,99,185,228,"10B7/8","color-picker",23,268418,"block1_target_trial",NA
"178","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2680.9999999823,"faith",85,73,31,87,"5P2/8","color-picker",39,246861,"block1_target_trial",NA
"179","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1598.78499998013,"boat",79,56,49,32,"5Y2/2","color-picker",40,270477,"block1_target_trial",NA
"180","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1903.5000000149,"temptation",26,64,196,164,"10G7/8","color-picker",38,238398,"block1_target_trial",NA
"181","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1388.98500008509,"tarantula",87,59,58,58,"N2","color-picker",105,263671,"block2_target_trial",NA
"182","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2208.89499998884,"urge",75,139,23,66,"10RP3/10","color-picker",40,249573,"block1_target_trial",NA
"183","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2869.6299999865,"sun",13,252,190,0,"5Y8/14","color-picker",24,271792,"block1_target_trial",NA
"184","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1413.55999995722,"excitement",24,203,172,0,"10Y7/12","color-picker",41,272399,"block1_target_trial",NA
"185","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2515.17000002787,"shampoo",26,64,196,164,"10G7/8","color-picker",39,241418,"block1_target_trial",NA
"186","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1921.48499999894,"toe",64,169,50,112,"5RP4/12","color-picker",42,274827,"block1_target_trial",NA
"187","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1405.58500005864,"rock",54,136,137,135,"N5","color-picker",107,266984,"block2_target_trial",NA
"188","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2716.91000000283,"robin",44,216,65,0,"10R5/16","color-picker",25,275015,"block1_target_trial",NA
"189","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,3424.00500003714,"ache",80,46,52,38,"5GY2/2","color-picker",41,253501,"block1_target_trial",NA
"190","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1645.69999999367,"gloom",15,135,220,178,"5G8/6","color-picker",40,243568,"block1_target_trial",NA
"191","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1736.33500002325,"corpse",44,216,65,0,"10R5/16","color-picker",43,277071,"block1_target_trial",NA
"192","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1357.25499992259,"pheasant",13,252,190,0,"5Y8/14","color-picker",109,270034,"block2_target_trial",NA
"193","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2234.24499999965,"boat",16,151,214,204,"5BG8/4","color-picker",41,246312,"block1_target_trial",NA
"194","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2411.22999996878,"belt",83,0,63,80,"5B2/6","color-picker",42,256417,"block1_target_trial",NA
"195","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,4156.08500000963,"corpse",44,216,65,0,"10R5/16","color-picker",26,279677,"block1_target_trial",NA
"196","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2809.45499998052,"appearance",32,181,182,181,"N7","color-picker",44,280387,"block1_target_trial",NA
"197","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1723.78499998013,"relief",4,203,237,224,"10G9/2","color-picker",42,248542,"block1_target_trial",NA
"198","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,1831.37500000885,"fish",14,184,216,68,"5GY8/10","color-picker",43,258765,"block1_target_trial",NA
"199","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1759.20500000939,"relief",60,0,118,107,"5BG4/8","color-picker",45,282653,"block1_target_trial",NA
"200","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,2543.21000003256,"faith",45,170,103,0,"10YR5/10","color-picker",111,275436,"block2_target_trial",NA
"201","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3172.81499999808,"bone",10,233,232,231,"N9","color-picker",27,283356,"block1_target_trial",NA
"202","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2616.88499996671,"lemon",13,252,190,0,"5Y8/14","color-picker",44,261885,"block1_target_trial",NA
"203","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2103.26499998337,"romance",75,139,23,66,"10RP3/10","color-picker",46,285265,"block1_target_trial",NA
"204","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,4354.50000001583,"loyal",6,216,232,240,"10B9/2","color-picker",43,253401,"block1_target_trial",NA
"205","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2341.22500001104,"playfulness",13,252,190,0,"5Y8/14","color-picker",28,286202,"block1_target_trial",NA
"206","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2572.44499999797,"barley",47,54,142,15,"10GY5/12","color-picker",45,264965,"block1_target_trial",NA
"207","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1786.12499998417,"tarantula",45,170,103,0,"10YR5/10","color-picker",47,287557,"block1_target_trial",NA
"208","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1635.46999997925,"desire",4,203,237,224,"10G9/2","color-picker",44,255541,"block1_target_trial",NA
"209","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1256.06499996502,"shampoo",34,231,111,0,"5YR6/14","color-picker",48,289319,"block1_target_trial",NA
"210","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1789.05999998096,"optimism",3,200,241,191,"10GY9/4","color-picker",45,257836,"block1_target_trial",NA
"211","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3656.75999999803,"ache",67,100,65,8,"10YR3/6","color-picker",29,290365,"block1_target_trial",NA
"212","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1368.60499996692,"sun",13,252,190,0,"5Y8/14","color-picker",49,291193,"block1_target_trial",NA
"213","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,3392.73500000127,"success",59,0,117,66,"5G4/10","color-picker",46,268861,"block1_target_trial",NA
"214","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2023.79499998642,"heaven",29,173,169,229,"10PB7/8","color-picker",47,271389,"block1_target_trial",NA
"215","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2248.84499999462,"rock",65,107,108,107,"N4","color-picker",50,293949,"block1_target_trial",NA
"216","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,4020.52000000549,"boat",32,181,182,181,"N7","color-picker",30,294890,"block1_target_trial",NA
"217","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,5408.85500004515,"excitement",47,54,142,15,"10GY5/12","color-picker",46,263751,"block1_target_trial",NA
"218","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1728.56000001775,"barley",2,238,234,140,"10Y9/6","color-picker",51,296183,"block1_target_trial",NA
"219","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,11821.3949999772,"success",44,216,65,0,"10R5/16","color-picker",113,289797,"block2_target_trial",NA
"220","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,3734.05999998795,"sadness",10,233,232,231,"N9","color-picker",48,275642,"block1_target_trial",NA
"221","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1535.6599999941,"loyal",61,0,121,148,"5B4/10","color-picker",52,298227,"block1_target_trial",NA
"222","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1683.88500000583,"fork",3,200,241,191,"10GY9/4","color-picker",47,265940,"block1_target_trial",NA
"223","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2402.83999999519,"rose",44,216,65,0,"10R5/16","color-picker",31,297796,"block1_target_trial",NA
"224","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1587.29500003392,"gloom",87,59,58,58,"N2","color-picker",53,300325,"block1_target_trial",NA
"225","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2331.66500000516,"appearance",22,254,147,109,"10R7/10","color-picker",49,278477,"block1_target_trial",NA
"226","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1787.54000016488,"loyal",35,187,139,0,"5Y6/10","color-picker",115,293652,"block2_target_trial",NA
"227","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,3394.34999995865,"computer",5,205,236,235,"10BG9/2","color-picker",48,269840,"block1_target_trial",NA
"228","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3901.9100000005,"tarantula",87,59,58,58,"N2","color-picker",32,302203,"block1_target_trial",NA
"229","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2209.03500000713,"temptation",47,54,142,15,"10GY5/12","color-picker",54,303041,"block1_target_trial",NA
"230","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,2000.93000003835,"energy",38,0,173,154,"5BG6/10","color-picker",50,280981,"block1_target_trial",NA
"231","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1453.52999999886,"appearance",4,203,237,224,"10G9/2","color-picker",49,271800,"block1_target_trial",NA
"232","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1251.74500001594,"energy",36,136,152,0,"5GY6/10","color-picker",55,304803,"block1_target_trial",NA
"233","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1202.78999977745,"sun",13,252,190,0,"5Y8/14","color-picker",117,296799,"block2_target_trial",NA
"234","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1544.08000002149,"barley",3,200,241,191,"10GY9/4","color-picker",50,273850,"block1_target_trial",NA
"235","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1463.83000002243,"blue",62,0,113,178,"5PB4/12","color-picker",56,306773,"block1_catch_trial",NA
"236","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,4325.1750000054,"temptation",44,216,65,0,"10R5/16","color-picker",33,307035,"block1_target_trial",NA
"237","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1104.16000010446,"bone",0,245,225,219,"10R9/2","color-picker",119,300164,"block2_target_trial",NA
"238","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,3344.21499999007,"blue",62,0,113,178,"5PB4/12","color-picker",51,277700,"block1_catch_trial",NA
"239","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1329.22499999404,"energy",13,252,190,0,"5Y8/14","color-picker",121,303175,"block2_target_trial",NA
"240","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,4109.80500000005,"gloom",32,181,182,181,"N7","color-picker",34,311650,"block1_target_trial",NA
"241","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,192.955000093207,"fish",82,0,62,57,"5BG2/6","color-picker",123,304846,"block2_target_trial",NA
"242","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,9378.54499998502,"bone",5,205,236,235,"10BG9/2","color-picker",51,290864,"block1_target_trial",NA
"243","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,1487.11499999627,"sadness",32,181,182,181,"N7","color-picker",35,313641,"block1_target_trial",NA
"244","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,1748.98999999277,"shampoo",25,103,196,96,"10GY7/10","color-picker",52,293117,"block1_target_trial",NA
"245","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,3213.15500000492,"tarantula",66,137,34,17,"10R3/10","color-picker",58,317119,"block2_target_trial",NA
"246","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,6893.5899999924,"fish",54,136,137,135,"N5","color-picker",52,285100,"block1_target_trial",NA
"247","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,3542.38499997882,"corpse",80,46,52,38,"5GY2/2","color-picker",53,297165,"block1_target_trial",NA
"248","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2104.22500001732,"ache",4,203,237,224,"10G9/2","color-picker",53,287709,"block1_target_trial",NA
"249","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,2585.13500005938,"rose",33,239,107,106,"5R6/12","color-picker",125,312779,"block2_target_trial",NA
"250","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1607.57999995258,"energy",47,54,142,15,"10GY5/12","color-picker",60,321701,"block2_target_trial",NA
"251","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2385.27999998769,"heroism",2,238,234,140,"10Y9/6","color-picker",54,290599,"block1_target_trial",NA
"252","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,958.899999968708,"staple",26,64,196,164,"10G7/8","color-picker",127,315406,"block2_target_trial",NA
"253","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,8903.91999999702,"pheasant",10,233,232,231,"N9","color-picker",36,323050,"block1_target_trial",NA
"254","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1295.22000002908,"belt",87,59,58,58,"N2","color-picker",62,325131,"block2_target_trial",NA
"255","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1258.79999995232,"heroism",63,132,71,157,"5P4/12","color-picker",129,318293,"block2_target_trial",NA
"256","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,3432.81500000739,"pain",44,216,65,0,"10R5/16","color-picker",55,294539,"block1_target_trial",NA
"257","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3321.99499999115,"fork",21,202,202,202,"N8","color-picker",37,326878,"block1_target_trial",NA
"258","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,1802.07999999402,"urge",3,200,241,191,"10GY9/4","color-picker",56,296849,"block1_target_trial",NA
"259","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,9392.24499999546,"excitement",13,252,190,0,"5Y8/14","color-picker",54,307061,"block1_target_trial",NA
"260","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1325.30999998562,"belt",87,59,58,58,"N2","color-picker",131,321367,"block2_target_trial",NA
"261","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1186.47499987856,"boat",50,0,146,196,"10B5/12","color-picker",133,324126,"block2_target_trial",NA
"262","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2408.25999999652,"success",50,0,146,196,"10B5/12","color-picker",64,333222,"block2_target_trial",NA
"263","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,4598.84499997133,"pain",55,190,26,52,"5R4/14","color-picker",55,312165,"block1_target_trial",NA
"264","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,2272.34000014141,"relief",44,216,65,0,"10R5/16","color-picker",135,327805,"block2_target_trial",NA
"265","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1239.9049999658,"sadness",72,0,79,142,"10B3/10","color-picker",66,336346,"block2_target_trial",NA
"266","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,9043.7249999959,"faith",44,216,65,0,"10R5/16","color-picker",38,336425,"block1_target_trial",NA
"267","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,4651.21500001987,"success",47,54,142,15,"10GY5/12","color-picker",58,304918,"block2_target_trial",NA
"268","full_sample","39PAAFCODM0MIBRLX0IX50HNG2LTV4",0,1209.559999872,"divinity",38,0,173,154,"5BG6/10","color-picker",137,331119,"block2_target_trial",NA
"269","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2548.94500000228,"chalk",10,233,232,231,"N9","color-picker",39,339480,"block1_target_trial",NA
"270","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1687.76000000071,"bone",21,202,202,202,"N8","color-picker",68,340311,"block2_target_trial",NA
"271","full_sample","3CTOC39K37QQTIUK381DXGEBWINJ7X",0,5664.17000000365,"rock",65,107,108,107,"N4","color-picker",56,318333,"block1_target_trial",NA
"272","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1287.82999998657,"barley",2,238,234,140,"10Y9/6","color-picker",70,343836,"block2_target_trial",NA
"273","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1887.83500000136,"rose",55,190,26,52,"5R4/14","color-picker",72,347857,"block2_target_trial",NA
"274","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,8815.15999999829,"loyal",47,54,142,15,"10GY5/12","color-picker",40,348798,"block1_target_trial",NA
"275","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,1524.77499999804,"pain",44,216,65,0,"10R5/16","color-picker",41,350827,"block1_target_trial",NA
"276","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,2233.89999999199,"loyal",47,54,142,15,"10GY5/12","color-picker",74,351999,"block2_target_trial",NA
"277","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,1665.07499999716,"lemon",13,252,190,0,"5Y8/14","color-picker",42,352997,"block1_target_trial",NA
"278","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1751.70999998227,"desire",63,132,71,157,"5P4/12","color-picker",76,355651,"block2_target_trial",NA
"279","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3388.9199999976,"heroism",87,59,58,58,"N2","color-picker",43,356891,"block1_target_trial",NA
"280","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2884.13000000583,"urge",44,216,65,0,"10R5/16","color-picker",44,360279,"block1_target_trial",NA
"281","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,2414.54500000691,"relief",2,238,234,140,"10Y9/6","color-picker",60,328512,"block2_target_trial",NA
"282","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1471.98000003118,"urge",44,216,65,0,"10R5/16","color-picker",78,361940,"block2_target_trial",NA
"283","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,1546.79999999644,"desire",44,216,65,0,"10R5/16","color-picker",45,362330,"block1_target_trial",NA
"284","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1240.0599999819,"pain",55,190,26,52,"5R4/14","color-picker",80,365554,"block2_target_trial",NA
"285","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3224.33500000625,"blue",72,0,79,142,"10B3/10","color-picker",46,366061,"block1_catch_trial",NA
"286","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1616.03500001365,"faith",50,0,146,196,"10B5/12","color-picker",82,369285,"block2_target_trial",NA
"287","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,4197.14500001282,"shampoo",10,233,232,231,"N9","color-picker",47,370765,"block1_target_trial",NA
"288","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1831.17000001948,"boat",59,0,117,66,"5G4/10","color-picker",84,373131,"block2_target_trial",NA
"289","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,1946.03500000085,"optimism",13,252,190,0,"5Y8/14","color-picker",48,373217,"block1_target_trial",NA
"290","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,1306.89500000153,"romance",44,216,65,0,"10R5/16","color-picker",49,375029,"block1_target_trial",NA
"291","full_sample","36DSNE9QZ5YXEOMJKUIF8206M7XOJS",0,5265.49499999965,"bone",3,200,241,191,"10GY9/4","color-picker",62,343591,"block2_target_trial",NA
"292","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1567.83999997424,"optimism",2,238,234,140,"10Y9/6","color-picker",86,376496,"block2_target_trial",NA
"293","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,3271.33999999205,"staple",21,202,202,202,"N8","color-picker",50,378805,"block1_target_trial",NA
"294","full_sample","3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z",0,1342.42000000086,"fish",50,0,146,196,"10B5/12","color-picker",88,379956,"block2_target_trial",NA
"295","full_sample","3KIBXJ1WD5USP8S12FIR9H0J1WXOKR",0,2245.85000000661,"success",47,54,142,15,"10GY5/12","color-picker",51,381555,"block1_target_trial",NA
